X,Y,Z
130,127,12.597215994517006
70,83,13.221554187894794
172,31,13.11122863242375
202,77,12.92449962745226
163,78,12.147344612618413
109,16,12.634536480626991
43,47,13.504111424009617
37,100,12.19023104392626
106,74,13.281734606501635
202,72,13.008862013024114
163,83,12.528505978618204
115,51,12.95242339024429
115,89,12.245963411083482
55,89,12.19108530189256
49,89,12.892679857450382
91,52,12.314149994583943
145,15,12.937545612470918
136,15,12.872060466535414
211,73,12.901921807747414
97,39,11.776119842867057
97,41,12.65438897908709
88,39,12.588798474437306
88,41,12.628209449175646
145,129,13.338436898955335
19,95,12.538849310820066
166,90,13.231029721037926
151,79,13.400337339853092
217,107,13.069947620389435
58,124,11.458140941534298
217,80,12.796566477292716
58,131,12.615100388052097
73,31,13.173455929674924
211,75,12.688574762173603
58,69,13.118213138852129
58,71,13.072925862145299
205,64,12.410115388889215
61,62,12.374962761978887
85,55,12.982842064475546
94,19,11.309438378185993
151,15,13.134531814034741
103,17,12.370048868026263
121,14,13.03568218299227
196,53,12.761028412486935
217,117,12.79217885710199
220,109,13.188571363232043
115,18,13.310709775086577
214,105,13.544519608456415
214,108,13.32427787408847
154,59,12.06127793999573
154,62,12.156324723212327
220,115,12.716489985718678
223,85,12.71453933369171
109,56,12.76047310861339
40,95,12.411309442829875
163,21,13.124294636642539
142,62,12.181664053201557
157,77,11.87098482965751
13,131,13.464947249292834
187,109,12.646440196409642
61,77,12.832141104199856
166,26,13.704056856981829
112,16,12.70519722366771
211,74,12.859482431289553
97,40,11.774531687621318
58,70,13.493921476605461
88,40,11.419073626611008
238,126,12.486332049230036
13,114,12.60456954701984
184,85,12.346756619395201
217,108,12.635424356189121
64,92,13.568048430204303
79,88,12.888029807505776
157,86,13.42781671814977
214,74,12.294695445162258
10,117,11.508762065929812
94,36,13.518556808880975
94,44,12.364124211994596
208,70,13.428879874965771
91,36,12.330054123789767
91,44,12.385525677058595
37,106,12.921640512502425
52,89,12.106868961179888
94,52,13.233664378255353
25,86,12.173198868948434
61,120,12.912644104327047
217,109,11.87227692840135
40,52,12.185539956758484
220,82,13.059898033938154
205,70,13.336204227061307
46,90,11.683150125464616
112,79,12.39238031370839
88,53,13.651122475982906
73,85,12.963317347995195
100,54,13.111818876533482
112,54,12.517768588068359
130,53,12.678435035463488
163,79,11.994230961589526
157,92,12.845285354199682
235,109,12.208157514213623
190,92,12.910215114703194
190,100,12.913083100998472
16,104,12.223113846355528
82,92,12.95283672627057
31,73,12.55469608286085
10,126,12.871644466204131
34,66,12.507257747560628
232,99,12.43243215739392
148,70,13.365104358427919
37,60,12.402942535292576
106,84,13.31809933817318
61,91,13.17905629077334
160,98,11.951682115446564
202,76,12.921083300842136
220,114,12.792316084978621
217,110,12.127641442246551
82,97,12.404787230939956
136,130,12.126078401562243
187,42,12.94683621639834
118,84,12.994977456685742
70,58,12.502155794466667
181,84,12.605145565408469
70,32,12.162777257540153
64,60,12.204924589037477
64,79,12.840548498490433
202,73,12.380424891234481
163,82,12.625830718033582
175,33,12.894599217320073
217,111,12.458311716696905
37,101,11.543107089723126
64,125,12.364382302531158
217,112,13.193482035938441
109,77,13.705247358820028
43,92,13.144270559165358
229,91,12.847016987534047
109,92,13.368841065585253
193,119,12.883586300698225
52,40,12.260400364259384
193,49,13.261303027324576
28,78,12.84364837916606
163,94,12.684487640725187
58,90,13.638036499616181
85,22,12.50412131117204
118,15,12.877509995609103
37,118,12.402521184062755
214,73,12.576272804370467
76,26,11.554018009973362
217,113,13.558538734781102
220,113,13.840918005442978
121,47,13.4216632199512
118,47,13.146498084879884
127,20,12.668927828462678
127,25,12.669311849901543
130,20,12.141301169037954
130,25,13.056187423583006
40,51,11.29243142907624
142,130,13.378520539483484
208,66,13.098761717564571
127,13,13.434578831161275
178,35,12.6095360449312
163,80,12.328585321340839
139,59,13.148424107798542
19,129,12.469366328107636
22,129,13.163371054821166
211,68,12.931823153653625
133,55,13.192557329734019
103,57,12.788231013470684
103,76,13.370214543340053
157,98,11.880890080928486
22,91,11.90799794343066
202,75,13.247151047902527
163,81,12.854850306719944
190,45,13.20925404692778
226,87,12.94564206467791
199,55,12.624309985244013
151,80,13.106234052245203
37,105,12.262708808476948
217,114,13.135514749699684
220,112,13.349817917703628
160,77,12.05207936829759
103,75,13.182055097420653
202,74,13.09635184233111
67,59,12.87979114514994
115,90,13.335249051835628
106,59,12.702203934567107
238,125,11.762836065871367
187,88,12.63496659744306
76,58,13.008023667656479
40,117,12.30292670040355
70,93,12.907057005064159
178,84,12.752926567153253
139,15,12.197160880408145
142,15,11.874972552110163
160,85,13.074346537799588
160,18,12.97314594315319
115,52,12.843516573114053
136,129,12.730886534176115
55,37,11.360300681388283
184,39,12.768837202096238
37,102,11.702182662205086
208,78,13.149308318704094
40,111,12.147743542684529
202,58,12.838253207210736
145,66,13.41272117508255
145,131,12.859281828719064
97,18,11.366623563888707
106,16,12.246498737301629
124,13,12.752001217830314
133,14,11.514718879644041
13,113,12.27772106902124
157,85,12.87786264022964
157,93,12.852092097199264
103,77,13.317686859374598
73,30,12.494896234335055
154,90,13.256254444342424
85,56,11.536737628329188
124,50,13.154753344319234
37,104,13.051624796078674
10,127,12.85524692151064
157,97,12.881801739484837
79,59,12.463543429775873
124,116,12.887570457379397
37,103,13.469563638271183
61,119,13.582006263585537
58,123,12.086988224450886
64,124,13.167803615396918
217,79,13.088246538768441
124,115,13.021596704090477
43,115,12.077278283870019
40,50,12.603928713201821
136,131,12.024805166241027
142,131,13.400717568647753
67,130,11.60917760862998
43,116,12.42807951355854
187,108,13.404221483664728
64,33,11.993168966354185
205,63,12.83546139379259
181,37,13.210786803617719
61,63,12.307714437235273
79,24,12.645820365835018
97,53,12.540091472578567
46,45,13.174399603643026
172,86,12.634904485503457
157,78,12.04356198491552
55,126,12.654151315073248
235,108,11.331565421604125
190,93,13.06732198860895
190,99,12.480861043050346
16,103,11.851068524184342
25,85,12.079410102627259
31,72,11.37693499625867
232,98,12.722088658110316
148,71,12.646947775447407
37,59,11.837979094838275
106,85,12.962378611805667
127,127,12.508314044704223
61,34,11.474868011997428
67,80,12.62213558460475
82,23,11.653930776921614
142,129,13.084813736744282
205,78,13.09253178507565
214,72,11.74283638754077
127,128,12.819070953300853
166,25,13.129196888958365
112,94,12.975261517561133
67,129,12.403205728058682
49,43,12.589596980920778
190,116,12.65211658275644
169,88,13.291286185059784
124,117,12.985660432067618
118,48,12.368361664616963
127,21,12.959674201571632
127,24,12.851628198583251
130,21,13.008850824496472
130,24,13.061893021773962
127,52,12.127623911121468
55,125,12.696990530287435
187,114,12.91067746808262
136,57,12.489137072324509
157,94,13.40205923113432
55,127,12.030370154813617
40,96,11.64859366955036
82,91,12.606910597303592
34,65,12.582276508204986
151,81,13.191474077146198
76,86,13.252386822655838
79,96,11.983383068874515
16,131,11.702900975620413
25,131,12.56056787718504
121,48,12.489370941167111
235,132,13.537154722447738
238,132,13.326892229158535
214,132,13.259338337146
199,132,13.216410144345744
226,132,13.440452554054945
223,132,13.345881836886278
202,132,13.140704414891696
73,58,13.42058265926099
217,132,13.417861964378064
220,132,13.0328120236077
31,132,12.206617415024038
61,132,13.145798061146767
64,132,12.885513335110746
208,132,13.307793010181223
229,132,12.376066955756752
232,132,13.086689034917859
205,132,12.72169058599528
115,79,12.914854185775038
211,132,13.145408948942142
118,79,12.252073432110826
166,130,12.845652232057594
121,81,13.727448197668966
145,128,12.723392472281578
19,94,13.747525363526396
130,126,13.184040694167455
103,78,12.894710460624037
10,128,11.482757361772373
157,96,12.755114882622198
67,32,11.701718488438361
70,82,13.164078850022289
196,52,12.036058229357478
94,37,12.89443339265254
94,43,12.798187591806185
91,37,12.259255542554602
91,43,12.144996180300565
238,124,12.157633362375975
127,126,12.673966628326417
67,93,12.869857931789806
133,132,13.040069352911305
169,28,12.437514424354646
166,131,12.914582134097259
61,76,13.52130817690228
142,63,12.527478151790586
166,91,13.312176121414371
121,80,12.772654395349017
196,132,13.13429998673926
103,58,12.216837892643829
208,71,12.542557626837498
148,14,12.754153238856826
157,95,12.943593908832735
157,99,13.38438332833495
112,15,12.157458772642343
106,73,12.899376571026211
163,20,12.42499841272136
13,112,12.525762159219191
124,118,12.533385888640531
175,85,13.167544096879086
73,94,12.947757083198423
100,17,11.757634416447578
130,13,13.128737419079519
172,30,13.29003628129452
163,129,13.288224334028245
103,74,12.932506524882761
223,84,12.697402771557558
109,57,13.148485640625958
124,114,12.979268332174719
127,129,13.00185574514532
85,96,12.623009001943279
28,132,12.142915233048344
133,127,13.262161811927415
64,123,12.719064264812747
58,35,11.253894584294688
10,129,11.828654513054932
205,71,12.09944020136988
229,90,12.862659606626421
10,116,11.83291112234334
193,120,13.558353502891416
193,48,12.966500307066449
118,85,13.614688077453454
28,77,12.269182390799589
163,95,13.232625925231995
76,95,13.18458767658829
154,15,12.800581944281037
91,19,12.738787746782506
157,84,12.9384555765936
115,15,12.771659739643319
106,60,12.823247730014337
40,49,12.177955383929998
124,119,12.70963818532117
109,15,13.25954699142156
61,118,12.526943952637946
22,90,12.221065519765217
115,91,13.470120843294975
34,132,12.424422005645706
130,132,12.589140965106406
37,119,12.712088602925823
220,81,12.674183237052194
19,130,12.231444503788646
22,130,12.68574923012754
160,84,13.391718518570213
43,46,12.823582853985199
43,114,12.665704417330867
157,16,12.592577678477712
88,20,11.850211293091208
109,93,12.798300285493294
55,128,12.861523244070035
163,130,13.07243716652942
139,131,12.811928178532863
64,117,12.412010554903798
184,86,12.440501533011314
73,29,12.555229813318327
151,82,13.527108378193601
160,99,12.128769353726339
238,123,12.605226450415195
190,94,12.977862768109494
190,98,12.846823493577318
16,102,11.749219336813669
25,84,12.25018503246143
187,107,12.667284930878234
232,97,12.945680732729977
235,107,12.816082265175814
148,72,12.291462038471908
106,86,12.360684320026488
187,41,13.227490364482698
124,120,12.773689688600268
160,78,12.805384843874757
43,117,11.525208786114288
55,124,13.159244834542775
103,59,12.501296697297482
85,57,12.307189896545204
157,79,13.269982619532058
55,90,12.353979689490213
49,90,11.66289684497714
118,14,12.767385957201682
91,53,12.31899472274173
64,122,13.04182197693039
112,78,12.620658694399518
67,131,12.455872981004754
52,39,11.788852160036273
127,125,11.930128254005398
109,76,13.396383857624535
73,84,12.980133850411823
100,55,12.739272860823371
43,93,13.719724862140083
85,97,12.781304090029103
208,77,12.58629084893337
64,116,12.875843185494068
31,71,12.196053389767178
37,58,12.243904813238338
121,13,11.993954362344732
145,14,13.195002959439735
136,14,12.746216073577298
64,118,12.707610740829962
13,111,12.670703563384887
214,71,13.487838205327238
103,79,12.79978278931453
46,91,12.689671989209186
88,54,13.423565806749112
151,86,13.64667978032836
139,60,13.121069869063867
175,32,12.985483806920708
13,132,12.401714001209564
64,119,13.166931385158286
94,18,12.86303392615399
103,16,12.269923173480544
82,60,12.497123470494117
124,121,12.833466797045384
136,128,13.044909606332288
112,55,13.062025767660606
130,54,13.059437273721725
187,89,12.07311283957118
64,121,12.326062615858536
166,129,12.941132216683927
151,14,13.68893911379444
115,53,11.791226931318198
64,61,13.256834004532122
64,78,12.423469917442008
82,98,13.209584642335273
64,120,12.512567167097522
121,82,13.659391510628144
58,122,13.141130222994757
76,25,12.77386207967984
190,44,13.200739487936726
40,110,12.231976000081444
67,128,12.957652688715113
145,67,12.33950991472479
79,87,13.30827485353155
151,83,12.842515867126988
52,90,13.290479623150475
94,53,12.426316237662656
238,122,13.283408566044141
205,62,12.982813182909299
61,64,12.79611110660417
151,85,13.23728158054232
151,87,12.475272653764138
190,95,12.66269331505074
190,97,12.718479108162004
94,38,13.403292256375465
94,42,13.384805276328139
91,38,12.95254732233657
91,42,12.699582945786627
208,65,13.096661087338191
202,57,13.055596854922626
85,95,11.722923437798531
199,54,12.967252316132992
10,130,11.542702902423265
166,24,12.816871503445007
61,92,13.28107300726648
124,51,12.659980625138124
163,128,13.767551738874994
58,132,12.700787265990133
181,85,13.403480564521805
157,83,12.833788954635553
211,67,12.976635756148868
151,84,13.184152425892751
34,64,12.109070317542265
154,91,13.195940653472478
61,117,13.139329813622812
205,77,12.637116201351567
136,132,12.879355715084701
142,132,12.818859024968605
64,93,12.200431828017939
40,97,12.694736944194561
103,60,12.150715178542182
190,96,12.86222058186376
70,59,11.651511775207478
106,61,12.985063075507329
16,101,12.149192096838663
187,106,12.05784717492664
235,106,12.753465389296318
82,90,11.618418197389047
226,86,13.042315954671205
178,34,13.220072640052779
13,110,12.55192844254014
157,80,12.98318795103595
55,129,11.716176982337794
85,21,11.558857290923525
127,130,12.903686635544284
58,91,12.155817601021075
124,122,13.086565122544185
208,72,12.629786549018254
103,73,12.541812209812129
238,121,12.821497418347008
160,83,13.481890171047057
142,128,12.535216230979975
127,112,12.805988311237872
25,83,12.598412270555619
232,96,13.39068200720424
148,73,13.11803424589972
106,87,12.536799865776917
241,130,11.954707211980146
40,118,12.255845934338366
127,113,13.111054631448551
115,92,13.014137095777972
64,115,12.181107223234395
133,56,13.064220861612634
124,113,12.354850463699337
205,72,12.528455333222487
193,121,12.061440263592598
61,75,13.59443664206947
19,93,11.992840538714931
166,132,12.795146282632297
49,42,12.844355109889339
190,117,12.5095724480751
55,36,11.134812538969515
184,38,12.343656552889366
178,85,12.123824881734405
139,14,13.113924086556215
142,14,12.542138575205618
184,111,12.679650988701058
127,124,12.776379706798409
169,89,13.355581503272054
67,60,12.661319279772355
121,79,12.428651919536339
241,129,12.300286336272205
148,129,12.556921581465566
181,36,13.103617867830057
76,59,12.911775244587828
70,94,12.388891583384387
160,17,12.366178327615811
22,89,12.754505754357814
196,51,12.40270370590916
208,76,13.250871366625889
139,132,12.301209712498109
238,120,13.141703497900268
118,86,12.21238394994781
73,28,12.350200020843042
40,48,11.80086814650403
79,60,13.81349942603922
130,109,12.292941359285518
148,128,12.438577785340648
85,58,12.830696297792851
55,123,12.931032383485412
16,100,11.626532678049603
235,105,13.113668618285317
37,120,12.639226814020187
130,110,12.620346811912052
28,76,11.666360962161345
163,96,13.195728670806782
184,112,12.814898288908157
115,14,12.941310340539964
151,88,12.257931139672667
142,64,13.020879559875116
166,92,12.937205572987533
37,57,11.586484646036578
106,72,12.911390235518104
127,12,12.64497597711294
136,58,12.970879064058217
145,132,13.288221195149811
43,113,12.038380257760323
37,129,12.320656235188517
31,70,11.924287744798958
103,80,13.725862515525971
97,17,12.732688688458914
106,15,11.261112190482303
133,13,12.967273578940134
229,89,12.599408616991232
193,47,12.636836565886332
118,51,12.522953869044766
46,44,11.57571912067042
172,87,13.118781581846074
97,54,12.84176443711503
223,83,12.848163284483519
169,27,12.89627042340659
37,128,12.71137678288784
16,132,11.235375039159155
25,132,12.309527434349478
214,70,13.108265513045842
163,131,13.1872125552344
127,111,13.03037664406363
124,123,11.900301091572128
238,119,13.460300617109842
13,109,11.438037692767104
187,105,12.670528222493944
127,114,13.060706157984278
109,58,12.476138354092353
10,115,12.802869228201505
64,32,11.174105401162073
157,100,13.349096248719315
82,22,11.198434676256658
70,81,13.077872751126511
67,31,10.86592544213732
187,115,12.80960877500313
52,124,12.918371405378728
139,128,13.18096035911026
193,130,13.119031304331749
79,23,12.991374940671852
124,12,12.143704532569934
130,125,13.45652063228119
238,118,13.413252094787945
127,53,12.657661288995609
16,99,12.044765919124027
85,98,12.36442191162176
73,59,12.818932521893048
112,14,13.337203361411495
220,80,12.668074816904458
61,116,13.102700868282778
163,19,12.450748985871684
145,127,13.129293439329794
67,79,12.855318239540225
241,131,11.887427812893325
76,85,12.63234746490274
79,97,11.963414755518865
61,33,11.157351132243122
40,109,12.752522538986517
109,75,13.449905299591949
238,117,13.057686867059186
61,65,12.637306263550013
115,78,13.101189188103906
184,110,12.889351482013806
52,123,12.641256021287347
193,129,12.853067517591699
205,61,13.277283369742246
148,74,12.297126487883048
43,118,12.888833083708594
106,62,12.498572343110546
43,94,13.056860888478752
184,87,13.131756194195969
25,82,11.937920619713363
232,95,13.612844475540248
235,104,12.833914081064746
106,88,12.82336148156021
238,116,12.847822083250037
130,108,13.205833687646729
34,63,11.706304874903173
166,23,12.736828903894809
37,127,13.024866746011119
10,131,11.611444705730205
172,29,13.324942352158532
37,130,12.823039029032524
40,98,11.210906431795005
52,125,12.885112638156228
100,56,12.834491479665546
217,76,12.782983492145068
67,127,12.878040479065874
193,122,12.645849774769994
121,83,13.016131571621992
130,111,13.315557666860464
241,128,13.091874625651771
187,90,13.246311263054608
145,68,12.86907018260576
85,94,12.299635260101022
139,61,13.182284924714857
103,72,12.80594997530729
148,130,12.417346191098368
235,133,12.969137348383356
214,133,13.445974517982966
199,133,12.92500598390232
226,133,13.032401271821614
223,133,13.68108210193097
202,133,12.88631345791124
217,133,13.143863914117132
220,133,13.694787144669577
31,133,11.729179553184597
61,133,12.60207922348716
64,133,12.540581376330323
208,133,12.396526137146896
229,133,12.624496908101914
232,133,13.232054756213087
205,133,12.157231727518848
211,133,13.363529025780581
118,78,12.671316596574506
103,62,12.883016964324248
127,123,13.658013350179415
175,86,13.32168404983352
73,95,13.277915252928517
187,40,13.107464080006464
124,124,12.47096143465374
67,94,13.563322772441808
109,94,12.359949993949321
58,34,10.984442172839582
238,133,12.757818827589222
55,130,11.680269987839896
238,115,13.160657966094616
52,38,11.800525204511569
148,127,12.823260241003089
100,16,11.182639164438886
133,126,13.433793779128623
118,13,12.98343577880636
193,131,13.48354117000466
88,55,13.159813586544892
169,131,13.305585149051328
16,98,12.024616410739807
154,92,12.971963229655236
115,93,13.204938302515922
67,132,12.302832671120804
37,56,12.655608950838321
190,43,12.707396203529926
160,100,11.966744382186606
112,95,12.826217084618696
112,77,12.142820600644896
133,133,12.611421658541001
184,113,13.423272804974978
76,96,13.455776073156922
166,128,12.939455266901405
196,133,12.888342653185967
163,127,12.674523331655296
73,83,13.194849269969987
61,74,12.861372035812153
136,127,12.709984055100088
121,51,12.521494646285024
13,108,12.287278341034103
187,104,11.954062714408945
64,62,12.780310145570681
127,115,13.192518629002375
130,12,13.228697579532332
82,89,12.431901313269417
193,128,12.367485774064637
124,52,12.713634538326206
64,77,12.073919397763454
151,89,12.82464787863309
118,87,13.079589245163564
43,45,11.189466806834579
154,14,12.270779559785963
91,18,11.811455874742881
112,56,12.39542859365974
115,54,12.030287612877274
46,92,12.926575356524921
175,31,12.919726618911051
127,131,13.181827310271244
208,64,13.037069849018698
169,130,12.704534802304767
202,56,13.01344061350078
238,114,13.279412230451127
55,91,12.653860757603505
49,91,12.49847684714417
91,54,12.49250246187776
22,88,11.779391381002645
31,69,12.18060369149599
103,81,13.398070678988924
118,52,13.150334549756382
28,133,13.114526581013003
109,14,12.276741257290873
157,15,12.81611569437306
88,19,11.137517451872814
73,27,12.018467367400019
127,110,12.436875484567144
37,126,12.36129378802887
148,75,13.22497681924265
148,13,11.920949287639582
64,114,12.58668699829758
52,122,12.203166871496663
235,103,13.258677537512241
106,71,13.745131132800175
124,112,13.351169433682562
76,24,12.814632473049965
199,53,12.970690606245592
130,55,12.244702577370363
28,75,12.074367096330116
19,92,12.24979614068586
103,63,14.550814466070376
124,125,13.050964622330078
7,121,12.165276028319099
211,66,13.393834656507162
106,63,13.270838865321046
226,85,12.933619589450633
49,41,12.915951347765132
190,118,12.33700598851033
85,59,12.082894937186678
136,13,12.96830438608697
52,126,13.184308288000885
163,97,12.883800174935434
94,54,12.951542835840579
193,123,13.042656258223126
40,119,12.279522698156047
34,133,12.558122018330506
130,133,12.215824017561635
61,66,11.471128758687058
169,132,12.082504059586354
121,12,11.174118866012563
196,50,13.30485841017066
40,47,12.04745946796145
238,113,13.18072302614956
181,86,12.803575903941153
25,81,12.156710128356597
232,94,13.432701403884046
106,89,12.904037034643636
40,108,13.099529608682213
79,86,12.993917028439926
7,120,12.346301746245839
7,122,12.423323863587855
214,69,13.176971708753198
217,75,12.367507240682032
166,93,12.928699792560828
16,97,13.236862078240115
82,99,13.227528071062824
130,107,13.29889215599947
37,125,12.102378239495998
178,33,13.199594793004076
127,122,13.200886703684848
58,120,12.486641538765376
145,13,11.768000278747532
136,133,12.699970167898272
142,133,12.98765368992829
142,127,12.186939986996677
103,71,12.201471836704071
94,17,12.401344395706694
103,15,10.905838178101147
43,112,12.442819972282207
142,65,13.223357559344592
52,91,13.159000525121082
229,88,12.238461054930045
193,46,13.533362687807152
10,114,12.86197414978923
37,123,12.398455105569457
193,127,12.726813081627702
184,109,12.287939003555806
13,133,12.370903964967006
205,60,12.750815696630891
169,90,13.101338584101496
61,93,13.338316647117432
37,124,11.662761418569843
13,107,12.198636177958813
187,103,12.338323221482524
160,128,13.208589734811563
169,26,13.126569334376246
34,62,11.8398822157514
37,55,12.492972259125986
70,60,12.606291055613283
121,118,12.611110082091255
61,115,13.487440609974003
109,59,12.437514912262785
223,82,12.921389531891212
148,76,13.283361408176546
85,20,11.335925586298572
121,117,12.738477354502075
151,13,12.64383752036239
82,61,12.880898452919798
241,127,13.379598926422856
40,99,11.810572544459825
241,132,12.590578341539429
220,79,13.061783135160166
58,92,12.140596988274133
70,29,11.177644926990624
61,73,13.223374610772483
130,112,12.855933991483681
235,102,12.931057335677284
127,116,12.700553157017042
181,35,12.201236848505877
139,133,12.006154066076855
7,123,11.761598384975342
37,131,12.446125187706972
166,22,13.004583227367714
133,57,13.064554527133186
115,13,12.883780364473754
166,133,13.255411393799081
178,86,12.459504053602032
238,112,13.292571609223817
184,37,12.863950467262825
121,78,12.561250592964532
160,127,12.465032840715379
139,127,13.240197469537256
103,64,14.60383282892928
193,124,13.355168139266285
136,59,12.712738438472568
109,74,12.414577380482354
163,132,13.240680587407917
55,35,11.02009668696187
7,119,11.625921587033286
121,119,12.953005126721763
100,57,12.1675741462735
187,91,13.196708400126031
145,69,13.313849036613611
85,93,12.314724975125975
64,94,12.912294304221808
193,132,12.753370147359067
67,61,12.360684158902563
58,133,13.39809980757774
31,68,12.356799265505698
103,82,13.161998038451019
76,60,13.061819425625185
148,131,12.849924005420998
121,52,12.803889282194476
160,16,13.339702537796164
106,64,13.570666033942501
121,116,12.198275078572403
118,88,13.413552113144142
124,126,12.526888844692
46,43,11.173834858186822
172,88,12.906611026529673
85,99,12.136549615776744
46,118,12.083050245497237
97,55,12.428058888627552
61,67,12.712346161468997
160,129,12.650871491766932
169,129,13.059818417525662
106,70,13.01068057346833
43,95,12.964071692521463
46,117,12.613497834699315
22,87,13.057075100612014
139,13,12.650519933470408
142,13,12.899314544924156
67,30,11.75498481175515
148,126,12.484418158144626
70,80,13.429142782285368
70,95,12.386698720613
55,131,11.255642409556494
163,18,12.82884867061129
79,61,13.394711716485387
187,116,12.732603358726715
16,133,11.799448229858493
25,133,12.692085833585097
103,70,12.341015078468615
121,84,12.949245500313735
43,119,13.128790808763629
184,114,13.320191146949144
25,80,12.092365421917885
232,93,13.286569758431108
106,90,13.163583448292023
130,124,12.862522960347375
10,132,13.509773277534086
115,94,13.505421680429114
139,62,13.0642295619338
151,90,13.590462083579988
217,74,12.444981116273592
157,101,12.990605211540556
148,77,12.617308393960169
52,121,12.079157595151138
127,121,13.036860502627963
184,88,12.326692591661866
64,31,11.07474689675447
82,21,11.12045299008107
127,54,12.312856542989694
28,74,11.910176218533474
13,106,12.876056687907205
187,102,12.487144831708491
145,133,13.461704274912629
127,109,13.049928793434228
37,54,12.049375928544885
97,16,11.520671499049458
106,14,11.436726356368798
133,12,11.505897786131339
121,120,13.31472290064545
187,39,13.519017816149924
16,96,13.396649642772248
103,65,14.032577636724195
190,42,12.62981081256651
40,107,13.152654181354336
238,111,13.075902089500786
7,124,11.8190732833896
52,37,11.27350354099861
235,101,13.125011788271438
46,119,12.159431073511632
118,53,12.018690944077932
61,72,12.813357063392283
79,22,11.03024562108632
67,78,12.394708949592495
76,84,12.843110021061907
79,98,13.317052634244959
82,88,12.774310694091847
172,28,13.085893576980796
73,60,12.811098916629955
133,108,13.209390935594676
127,11,11.096662294950729
112,13,10.96379844109132
58,119,13.39839287950504
115,77,13.318346288658125
145,126,12.445698401599191
61,32,11.654248329227752
169,133,12.057698479873341
160,126,13.205225151067495
103,69,12.006756889576126
106,65,12.851693806134215
46,116,11.505047260213297
61,68,13.661572103629407
202,55,13.079324701391586
34,61,12.125243689806036
121,115,12.626499484503116
109,95,11.690555284261885
7,118,11.851683791721351
163,126,12.900038890456202
130,106,12.571727376832
175,87,12.970491595429074
73,82,12.096149014886276
49,121,11.51107981956153
163,98,13.13995466911077
67,133,12.58882202368714
124,11,11.688526206178741
124,53,12.361836604098865
103,66,12.45619709819179
124,111,13.651812906101036
133,125,12.960723749605059
49,40,11.83630692102644
190,119,11.941281814168939
133,109,11.532432769328308
241,126,13.72013896292492
133,107,12.889448494258547
205,59,12.368583849719254
115,55,11.86878080692216
112,57,13.235948569768448
106,69,12.589997706613774
49,122,11.985236105709486
10,113,12.219957307627165
127,132,13.093635768101851
148,78,11.95012946628706
175,30,12.888963578845193
196,49,12.874936870253933
166,94,13.269856321690995
64,113,11.79594955331914
31,67,12.541296156214623
103,83,11.736142699238728
58,33,10.821687860765097
136,126,11.727395598846336
160,101,12.35864099392872
118,12,11.639980194085734
214,68,13.485934750643823
73,96,13.488460671861102
37,53,12.887795777335693
199,52,12.239157507803025
220,78,13.412279207635184
7,125,11.912364803835912
76,97,13.296008100358971
85,60,11.73509413584738
103,67,13.046002885904604
43,44,11.525360357095183
49,120,11.533274859499233
160,130,12.715490289735039
118,89,13.908861949854124
226,84,12.039780389478949
106,66,12.657211396453164
49,92,11.981335971058185
91,55,12.448422379111015
46,120,12.506432598789958
130,113,12.548895597921993
235,134,13.01739139796104
214,134,12.010292942333113
226,134,12.78371578538143
223,134,13.433270771395518
202,134,12.801846376425488
217,134,13.429152459161719
220,134,13.696598930739519
31,134,12.029657313180362
61,134,12.76465154229814
64,134,13.339432022929962
208,134,13.1873467410864
229,134,12.795417238090954
232,134,13.408735374186096
205,134,13.035536026238809
199,134,13.219239363843778
211,134,13.36820646120498
118,77,12.815777471124143
67,95,12.704652305473783
121,121,12.932840195818047
43,111,12.576682769706313
142,66,12.440282603056616
100,15,11.082294246824935
187,92,13.083313350008112
145,70,13.70210830603896
238,110,13.37110683218512
229,87,12.830496952313844
25,79,12.053996810516233
13,105,13.151527568443473
187,101,12.884939263087347
211,65,13.348512514363222
232,92,13.204066580921316
235,100,12.640386905108437
106,91,13.152300253255309
193,45,12.786377457668138
166,21,12.884184088702854
217,73,13.353777129848222
85,92,11.997111514941606
238,134,12.629238265642416
22,86,12.389992130355402
40,46,11.237096680640729
70,28,11.404611318803257
61,114,11.217249293133683
112,96,12.53884096537796
151,127,12.273304596295151
130,56,13.109481006870507
55,92,12.896876731586257
124,80,11.941652352349038
106,67,12.559629950989123
19,133,11.522118337846893
22,133,12.138348122018298
109,73,12.239093507534735
49,123,11.932393807577334
76,23,11.3356341873213
133,134,12.12713673912373
16,95,12.913165417882604
196,134,11.866095473951416
37,132,12.205038582552614
124,81,12.151923793154461
169,91,12.194031741959181
178,32,13.234947531804451
154,13,12.840626496720857
88,18,11.6170312196388
91,17,11.532889764467175
157,14,12.324895837701902
130,11,12.637439080456012
241,133,12.556355438065536
193,133,12.749072131848807
28,73,12.267551650577026
151,126,13.32896884005392
151,91,14.044002260136864
109,13,11.451885831124866
46,115,11.920467382200057
28,134,13.048076166536754
7,126,12.024280652182318
133,110,12.785462152183372
121,114,12.577467084080059
67,124,12.935504887556522
151,128,12.779334682492477
43,96,12.012785832887818
79,85,11.409549284114936
58,118,12.435544117418429
181,34,12.816750123966163
148,12,11.808256598117723
148,132,12.962805720878986
52,120,12.934766134367889
34,60,12.315316088589583
142,126,12.502364040458332
133,106,13.47968935403928
121,53,12.376458617831812
157,126,13.274323309039575
40,102,12.794492155276702
136,12,11.503257079137793
67,117,11.824276371400373
